snapshot_date,season,team,conf,games,record,adj_oe,adj_de,barthag,adj_tempo,efg_off,efg_def,tor_off,tor_def,orb_off,drb_def,ftr_off,ftr_def,wab,source_url
2026-03-05,2026,Kansas St.,B12,30,12–183–14,112.0111,104.594,0.687997,73.57,53.1102,51.5183,17.7246,17.214,29.8213,33.6311,26.5356,36.1214,-5.913,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Kennesaw St.,CUSA,27,15–1210–9,109.3149,109.3198,0.5015163,72.616,50.5215,49.276,16.9189,16.0221,35.732,29.6143,44.213,48.436,-7.6169,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Kent St.,MAC,28,20–813–4,110.5132,109.8206,0.5195153,71.926,52.3138,52.323,18.6298,16.5187,35.732,29.5136,44.91,39.0282,-3.387,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Kentucky,SEC,30,19–1110–7,119.642,100.036,0.886438,69.1138,53.776,48.655,15.485,15.5256,34.754,29.2127,37.7106,35.8202,2.831,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,LIU,NEC,32,22–1015–3,104.1256,109.8207,0.3518232,68.9146,53.489,50.1103,19.5334,19.146,34.948,33.1301,33.8218,34.3157,-5.7125,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,LSU,SEC,30,15–153–14,119.146,106.3125,0.787065,67.6223,52.9112,51.116,15.376,14.3328,33.285,31.8241,41.247,37.9257,-3.386,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,La Salle,A10,29,8–215–12,104.8246,108.0165,0.4162206,66.5279,45.4357,54.3304,18.7303,17.1149,33.482,31.6229,37.7106,30.675,-13.2281,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Lafayette,Pat,31,10–218–10,100.731,115.2307,0.1768322,67.8213,49.3275,53.6285,15.376,15.1278,25.8328,28.69,32.4249,30.675,-17.0335,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Lamar,Slnd,29,10–197–15,102.6283,109.3201,0.3252245,66.4287,47.8317,50.9151,18.127,17.3135,35.732,29.413,27.9343,44.4348,-14.0295,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Le Moyne,NEC,31,14–1710–8,101.5298,113.3276,0.2193308,70.569,52.7122,49.379,19.1326,15.0288,25.2337,29.1119,39.571,32.7116,-13.7289,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Lehigh,Pat,30,14–1611–7,101.6297,113.2271,0.2222304,67.9209,53.1102,51.116,17.7246,16.5187,22.4351,32.2268,31.4269,32.8119,-12.0258,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Liberty,CUSA,27,21–616–3,117.257,111.8244,0.6322117,65.0337,60.13,52.8257,13.817,17.4128,18.5365,32.5279,32.5246,25.71,-1.467,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Lindenwood,OVC,30,15–1511–9,100.2318,108.3177,0.289127,73.48,48.0311,49.171,18.7303,18.486,33.285,31.8241,38.689,37.4246,-11.1242,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Lipscomb,ASun,29,17–1212–6,105.9217,109.3199,0.4093211,70.76,54.362,53.0266,16.0134,17.8111,26.3318,29.9153,26.1358,29.449,-6.8145,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Little Rock,OVC,30,10–209–11,100.7309,116.5319,0.1580328,67.4231,49.4272,51.8202,18.4287,18.578,31.5143,36.6356,27.7345,33.1127,-16.3324,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Long Beach St.,BW,29,7–225–14,103.9262,111.3231,0.3111255,69.2131,50.223,53.9291,18.0261,17.7115,26.5312,28.475,29.9311,42.6329,-15.9321,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Longwood,BSth,28,13–158–8,102.6284,111.9247,0.2687275,69.4124,50.0236,53.7288,19.3332,19.927,34.166,28.165,40.855,41.031,-11.7252,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Louisiana,SB,33,11–227–11,100.232,110.9224,0.236229,64.3352,47.1336,52.6247,16.8182,18.391,28.326,32.3275,28.7332,45.8351,-16.9333,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Louisiana Monroe,SB,30,2–281–17,100.3316,121.5357,0.0988348,71.241,47.8317,57.1354,16.9189,15.7242,25.1339,35.4342,38.886,27.725,-23.1364,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Louisiana Tech,CUSA,27,14–1310–9,100.5312,105.9115,0.3541231,65.1333,47.1336,49.276,18.9313,17.7115,35.929,31.4218,34.2204,35.9205,-8.7191,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Louisville,ACC,30,21–910–7,123.816,97.424,0.940414,71.433,56.419,48.246,16.516,16.8168,33.285,26.425,33.323,33.5137,3.327,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Loyola Chicago,A10,30,7–233–14,102.9278,114.6302,0.22543,67.125,49.5266,52.9261,19.8341,12.9357,30.6177,29.7148,34.6195,34.3157,-15.5317,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Loyola MD,Pat,30,10–208–10,103.2272,119.8349,0.151333,69.2131,50.4219,54.7316,15.595,15.3268,27.628,29.0116,29.9311,32.7116,-16.7331,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Loyola Marymount,WCC,31,14–176–12,105.7223,104.696,0.5309149,68.2186,51.816,48.96,17.5233,16.6181,26.7307,32.0257,31.1283,32.5113,-10.0221,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Maine,AE,30,7–236–10,91.8362,111.5238,0.0963349,65.8312,49.6262,50.6127,19.032,19.242,19.7364,34.6328,38.21,34.2156,-19.6355,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Manhattan,MAAC,31,11–208–12,103.6265,121.2353,0.1415333,69.0143,47.9314,53.9291,15.6105,16.7175,28.6245,37.0358,34.021,25.71,-16.2322,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Marist,MAAC,28,17–1112–8,99.4325,101.25,0.4474189,67.125,49.5266,45.81,16.516,19.731,28.4255,27.962,25.736,37.2244,-8.4184,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Marquette,BE,30,11–196–13,110.5131,102.057,0.716389,70.094,50.4219,50.7135,16.1139,19.339,29.9209,34.733,32.6243,32.3108,-7.4159,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Marshall,SB,30,18–1211–7,111.3119,114.3295,0.4238198,70.474,54.947,50.5122,16.516,16.3207,32.0124,33.531,29.1326,41.031,-7.5168,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Maryland,B10,30,11–194–15,110.1139,106.6134,0.590513,67.4231,47.8317,54.8321,18.6298,15.1278,33.579,29.1119,36.7146,35.2186,-5.111,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Maryland Eastern Shore,MEAC,29,7–225–9,93.0359,114.63,0.0836355,64.2354,47.8317,50.5122,23.8365,17.9108,32.0124,33.6311,28.9328,43.0336,-16.6329,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Massachusetts,MAC,30,15–157–11,108.9159,109.3197,0.490517,71.336,53.395,52.323,17.9255,16.9163,32.71,26.527,37.5118,45.735,-10.8237,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,McNeese St.,Slnd,29,24–519–3,113.294,103.382,0.741681,67.3239,51.119,49.063,14.227,24.71,35.045,35.935,38.886,42.4327,0.2951,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Memphis,Amer,30,12–187–10,107.2188,102.263,0.6340115,71.046,48.7297,48.552,19.032,19.052,34.948,35.935,33.5225,43.0336,-9.0202,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Mercer,SC,28,16–1211–7,110.9124,113.3273,0.4394191,70.094,53.395,52.9261,15.376,16.8168,32.898,32.126,39.571,29.856,-7.5167,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Mercyhurst,NEC,30,14–1610–8,100.9307,111.1227,0.2486282,65.5326,49.7254,50.2109,14.436,19.146,26.9298,30.92,25.8359,42.2325,-12.3263,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Merrimack,MAAC,31,21–1017–3,106.5205,107.9162,0.4604181,64.5347,49.6262,47.022,15.062,19.829,24.7344,40.2365,40.065,38.2268,-5.5121,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Miami FL,ACC,30,24–613–4,119.047,99.433,0.887137,69.4124,55.928,50.7135,16.6172,18.67,37.712,25.818,37.3122,29.046,3.924,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Miami OH,MAC,27,27–017–0,115.768,105.8113,0.736384,71.046,59.26,50.4118,14.744,17.9108,24.8342,27.556,39.767,30.98,3.228,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Michigan,B10,30,28–218–1,127.94,89.91,0.98311,72.715,58.88,44.01,16.9189,16.0221,36.323,28.165,38.594,26.214,12.31,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Michigan St.,B10,30,25–515–4,120.439,93.61,0.947511,66.8266,53.776,47.737,17.3226,14.9299,38.74,22.51,36.415,30.164,7.95,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Middle Tennessee,CUSA,27,13–1410–9,109.6147,107.7158,0.551314,66.3292,51.5173,50.9151,17.02,15.1278,30.917,28.69,31.826,36.021,-8.0176,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Milwaukee,Horz,31,11–208–12,106.0213,114.5299,0.2916268,68.6168,49.9244,55.5336,15.27,15.8235,33.093,29.2127,32.1253,35.9205,-13.5283,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Minnesota,B10,30,14–167–12,114.188,100.945,0.804258,63.8361,53.872,51.8202,16.315,17.214,27.2289,29.5136,36.3154,27.221,-3.489,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Mississippi,SEC,30,12–184–13,113.593,103.684,0.740882,66.8266,50.4219,51.2166,14.227,16.9163,29.1232,33.2304,34.1206,41.4315,-5.0109,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Mississippi St.,SEC,30,13–175–12,112.3105,105.2105,0.6802101,70.381,51.3177,50.6127,16.0134,12.8359,30.1198,30.92,31.3276,31.999,-4.599,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Mississippi Valley St.,SWAC,31,2–292–16,90.6364,120.4352,0.0367365,68.2186,45.4357,55.5336,21.836,17.0158,26.1324,35.6346,33.9216,51.0362,-23.8365,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Missouri,SEC,30,20–1010–7,119.641,103.28,0.844845,67.4231,55.631,51.2166,17.9255,16.8168,35.83,31.5223,42.627,34.9177,2.037,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Missouri St.,CUSA,27,11–168–11,108.4164,110.3213,0.4515187,66.5279,50.4219,52.1219,17.02,17.214,32.71,31.8241,44.811,41.7317,-11.4245,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Monmouth,CAA,30,16–1411–7,105.6228,107.4151,0.4536186,67.9209,49.7254,50.4118,16.7179,19.437,31.7136,32.126,32.3251,31.999,-9.4212,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Montana,BSky,27,13–1410–8,106.4206,106.9139,0.4872172,70.284,55.83,51.4178,19.7339,15.0288,21.3361,29.413,35.8164,31.694,-8.4185,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Montana St.,BSky,28,15–1312–6,110.3136,106.513,0.5979127,66.926,53.681,51.4178,14.957,15.8235,27.3288,28.69,30.9288,29.55,-7.3156,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Morehead St.,OVC,28,16–1215–5,106.2211,116.9325,0.2491281,66.4287,49.7254,50.2109,18.3284,15.5256,36.421,35.935,37.1133,36.3222,-8.2178,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Morgan St.,MEAC,26,11–1510–4,98.6336,121.4356,0.0839354,71.532,46.3348,52.0212,18.127,16.5187,30.8172,35.2338,42.036,51.0362,-12.0259,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Mount St. Mary's,MAAC,30,14–1611–9,99.0331,108.1169,0.2668276,69.0143,51.119,47.428,22.6364,15.4261,31.9129,29.0116,33.6224,37.6251,-11.5249,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Murray St.,MVC,31,20–1112–8,115.769,110.822,0.6214118,72.518,54.264,52.1219,16.4155,16.0221,33.482,31.221,38.496,32.4112,-4.51,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,N.C. State,ACC,30,19–1110–7,122.027,101.956,0.887135,70.188,55.137,52.323,13.17,18.67,28.5252,30.1162,33.722,37.4246,1.142,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,NJIT,AE,30,14–1610–6,97.5345,112.1255,0.1673324,69.2131,46.8339,50.1103,16.8182,16.0221,26.2321,32.7288,34.1206,38.1267,-11.5246,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Navy,Pat,30,24–617–1,105.4237,104.9101,0.5123157,66.2296,53.681,47.532,17.121,18.297,31.2158,27.04,39.767,25.69,-3.285,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Nebraska,B10,30,25–514–5,117.855,93.47,0.935419,67.8213,55.631,47.325,14.333,19.146,26.4316,27.452,26.8352,24.86,7.18,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Nebraska Omaha,Sum,27,11–168–8,106.72,113.4277,0.3314242,68.3183,52.8119,53.4276,16.315,14.3328,26.3318,28.475,34.5198,33.5137,-11.5248,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Nevada,MWC,30,19–1111–8,115.473,104.593,0.758276,66.6272,49.7254,51.7195,14.642,17.4128,32.3113,28.27,45.85,39.1285,-1.975,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,New Hampshire,AE,27,7–205–11,95.5352,113.929,0.1170344,68.4178,46.4344,53.1268,16.6172,16.0221,25.9326,27.348,28.5337,35.9205,-15.5316,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,New Haven,NEC,28,11–179–9,95.3354,111.323,0.1445331,64.3352,48.7297,51.8202,17.825,17.1149,21.536,26.832,31.7261,27.725,-13.1278,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,New Mexico,MWC,29,21–813–6,114.778,100.443,0.822251,71.046,53.681,49.379,15.485,19.339,29.1232,27.348,36.415,33.3131,0.3649,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,New Mexico St.,CUSA,26,11–157–12,109.2154,110.4216,0.4665179,67.7219,49.1285,49.063,14.852,14.6316,32.2116,30.1162,33.9216,44.0346,-10.7234,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,New Orleans,Slnd,31,14–1712–10,109.0157,111.4235,0.4360194,71.046,50.0236,48.756,20.7354,14.4326,35.536,34.6328,46.03,40.0296,-9.7214,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Niagara,MAAC,29,7–225–15,99.1329,117.1327,0.1277341,63.2365,50.5215,52.8257,18.9313,16.6181,24.8342,32.9296,26.6355,33.8143,-18.2349,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Nicholls St.,Slnd,30,12–1812–10,105.1242,112.1251,0.3228249,69.511,50.7208,54.4309,17.2214,20.42,27.8272,33.8315,35.118,38.5272,-11.9253,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Norfolk St.,MEAC,27,11–168–6,100.3315,115.931,0.1602326,68.9146,49.3275,51.6189,18.5291,18.865,32.112,32.0257,43.517,44.8349,-12.4264,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,North Alabama,ASun,28,7–214–14,99.7322,117.4332,0.1329336,65.8312,48.0311,55.2331,17.5233,14.532,31.2158,32.2268,37.6113,30.368,-17.0336,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,North Carolina,ACC,30,24–612–5,120.935,98.832,0.910523,68.9146,54.556,47.939,13.817,13.8341,31.8134,28.063,38.689,23.43,5.517,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,North Carolina A&T,CAA,27,9–184–14,104.2253,116.1314,0.2228303,69.511,50.92,52.7252,18.5291,14.0334,31.5143,28.582,42.036,37.5249,-14.1297,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,North Carolina Central,MEAC,25,8–178–6,98.9334,121.7358,0.0845353,67.3239,47.3331,55.5336,18.2278,19.731,29.1232,39.0364,39.275,36.2217,-12.2261,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,North Dakota,Sum,29,13–1610–6,105.8219,116.8324,0.2440284,68.6168,49.2282,57.336,14.227,19.633,28.326,32.5279,37.5118,43.8343,-10.8236,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,North Dakota St.,Sum,29,22–714–2,111.7113,107.315,0.6130122,67.4231,53.489,52.323,15.6105,19.052,33.97,26.729,30.4301,28.943,-3.49,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,North Florida,ASun,30,5–255–13,107.1189,123.8364,0.1587327,71.433,52.9112,56.3347,17.9255,12.7361,25.2337,37.6362,28.8331,31.489,-18.935,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,North Texas,Amer,29,16–139–9,102.4288,101.352,0.5313148,65.8312,46.4344,48.756,17.2214,21.59,34.166,33.3307,38.689,43.8343,-6.8146,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Northeastern,CAA,29,6–232–16,106.5203,117.233,0.2497279,70.76,52.4134,56.735,16.6172,16.6181,26.9298,29.6143,28.9328,40.5301,-18.2348,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
2026-03-05,2026,Northern Arizona,BSky,28,7–214–14,105.4234,118.1338,0.2127312,64.6344,51.816,57.2357,16.1139,16.6181,23.6348,32.7288,31.7261,32.3108,-15.732,https://barttorvik.com/trank.php?year=2026&begin=20251101&end=20260305&top=0&conlimit=All&state=All
